latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
15.06357,101.16354,312.57,1.01,1,2025-03-11,1433,T,85,6.1NRT,287.83,8.84,N
15.15901,101.57069,306.16,1,1,2025-03-11,1433,T,66,6.1NRT,288.7,5.54,N
15.19861,101.26134,305.01,1.01,1,2025-03-11,1433,T,60,6.1NRT,290.02,3.14,N
15.04962,99.71966,304.24,1.12,1.05,2025-03-11,1433,T,24,6.1NRT,284.3,5.67,N
15.3367,101.58723,313.72,1,1,2025-03-11,1433,T,87,6.1NRT,289.78,11.05,N
15.38693,101.4961,311.02,1,1,2025-03-11,1433,T,81,6.1NRT,288.2,8.87,N
15.37408,101.33998,307.65,1,1,2025-03-11,1433,T,70,6.1NRT,291.69,4.92,N
15.40135,101.19936,311.2,1.01,1,2025-03-11,1433,T,81,6.1NRT,292.37,7.27,N
15.35658,100.82075,311.15,1.02,1.01,2025-03-11,1433,T,81,6.1NRT,292.63,7.33,N
15.46888,101.55204,306.05,1,1,2025-03-11,1433,T,66,6.1NRT,288.32,5.77,N
15.46761,101.54295,308.02,1,1,2025-03-11,1433,T,73,6.1NRT,287.93,7.02,N
15.49759,100.83407,307.88,1.02,1.01,2025-03-11,1433,T,73,6.1NRT,290.34,5.31,N
15.57931,101.2812,305.98,1,1,2025-03-11,1433,T,37,6.1NRT,288.92,5.53,N
15.6931,102.03548,304.61,1,1,2025-03-11,1433,T,43,6.1NRT,286.5,5.66,N
15.83794,102.83732,315.38,1.04,1.02,2025-03-11,1433,T,91,6.1NRT,288.32,13.29,N
15.75225,102.20421,302.74,1.01,1,2025-03-11,1433,T,43,6.1NRT,277.22,4.85,N
15.75737,102.10988,306.23,1.01,1,2025-03-11,1433,T,67,6.1NRT,285.84,6.26,N
15.73476,101.53947,304.19,1,1,2025-03-11,1433,T,20,6.1NRT,280.39,7.18,N
15.76053,101.19444,309.35,1.01,1,2025-03-11,1433,T,64,6.1NRT,292.7,5.91,N
15.82714,101.14046,306.28,1.01,1,2025-03-11,1433,T,50,6.1NRT,291.15,3.42,N
15.83985,101.16655,312.76,1.01,1,2025-03-11,1433,T,86,6.1NRT,290.63,8.67,N
15.83855,101.15739,309.11,1.01,1,2025-03-11,1433,T,76,6.1NRT,290.95,5.7,N
16.05486,101.51279,304.16,1,1,2025-03-11,1433,T,45,6.1NRT,285.85,5.8,N
16.05359,101.50368,311.4,1,1,2025-03-11,1433,T,82,6.1NRT,287.2,9.99,N
16.08011,101.62991,361.28,1,1,2025-03-11,1433,T,100,6.1NRT,293.3,88.25,N
16.07885,101.6208,327.22,1,1,2025-03-11,1433,T,100,6.1NRT,291.42,23.67,N
15.98444,100.82203,307.49,1.02,1.01,2025-03-11,1433,T,72,6.1NRT,285.13,6.37,N
15.60526,98.15532,304.21,1.34,1.15,2025-03-11,1433,T,58,6.1NRT,294.14,5.18,N
15.83055,99.38171,312.03,1.13,1.06,2025-03-11,1433,T,84,6.1NRT,294.95,9.77,N
16.32947,102.25105,311.11,1.01,1.01,2025-03-11,1433,T,82,6.1NRT,293.16,8.8,N
16.84467,106.15537,312.11,1.62,1.25,2025-03-11,1433,T,84,6.1NRT,288.36,23.72,N
16.59082,103.81032,302.74,1.15,1.07,2025-03-11,1433,T,51,6.1NRT,283.96,6.08,N
16.26986,100.69298,318.34,1.02,1.01,2025-03-11,1433,T,97,6.1NRT,282.83,16.01,N
16.51213,101.69833,307.13,1,1,2025-03-11,1433,T,70,6.1NRT,292.32,5.25,N
16.51086,101.68914,306.44,1,1,2025-03-11,1433,T,67,6.1NRT,292.05,4.97,N
16.52721,101.67735,305.73,1,1,2025-03-11,1433,T,31,6.1NRT,291.75,4.69,N
16.81803,103.50643,308.43,1.12,1.05,2025-03-11,1433,T,74,6.1NRT,284.45,11.67,N
16.68578,102.08225,303.17,1.01,1.01,2025-03-11,1433,T,54,6.1NRT,292.2,3.36,N
16.68453,102.07299,315.25,1.01,1.01,2025-03-11,1433,T,91,6.1NRT,292.47,11.95,N
16.58785,100.59014,301.33,1.02,1.01,2025-03-11,1433,T,40,6.1NRT,288.63,2.72,N
16.85482,101.83746,308.8,1.01,1,2025-03-11,1433,T,70,6.1NRT,296.36,5.89,N
16.86364,101.83607,309.5,1.01,1,2025-03-11,1433,T,77,6.1NRT,296.06,6.32,N
16.83972,101.66151,306.01,1,1,2025-03-11,1433,T,66,6.1NRT,292.75,5.45,N
19.25637,94.35838,303.1,2.15,1.42,2025-03-11,1435,T,48,6.1NRT,292.75,13.69,N
17.32951,105.06538,305.31,1.39,1.17,2025-03-11,1433,T,64,6.1NRT,293.38,6.12,N
17.32795,105.05268,315.13,1.38,1.16,2025-03-11,1433,T,91,6.1NRT,293.13,17.39,N
19.25266,94.338,304.36,2.15,1.43,2025-03-11,1435,T,56,6.1NRT,292.48,15.89,N
17.33982,105.06414,304.36,1.39,1.17,2025-03-11,1433,T,60,6.1NRT,292.72,5.15,N
19.77097,96.89968,303.9,1.39,1.17,2025-03-11,1435,T,56,6.1NRT,290.62,9.88,N
17.33823,105.05138,315.79,1.38,1.16,2025-03-11,1433,T,92,6.1NRT,292.27,18.23,N
19.76899,96.88729,304.85,1.39,1.17,2025-03-11,1435,T,61,6.1NRT,289.94,11.2,N
17.33668,105.05876,324.74,1.39,1.17,2025-03-11,1433,T,100,6.1NRT,293.08,32.32,N
17.33518,105.04595,310.77,1.38,1.16,2025-03-11,1433,T,81,6.1NRT,292.42,11.82,N
17.03636,102.09689,309.78,1.01,1.01,2025-03-11,1433,T,78,6.1NRT,294.32,7.73,N
19.86818,97.38522,307.56,1.29,1.13,2025-03-11,1435,T,52,6.1NRT,293.65,8.77,N
17.0351,102.08759,307.12,1.01,1.01,2025-03-11,1433,T,70,6.1NRT,294.51,5.65,N
19.86634,97.37341,313.26,1.29,1.13,2025-03-11,1435,T,86,6.1NRT,294.18,15.43,N
16.54627,98.67619,307.58,1.21,1.09,2025-03-11,1433,T,68,6.1NRT,294.79,7.59,N
19.84206,97.21801,302.92,1.32,1.14,2025-03-11,1435,T,29,6.1NRT,291.84,6.46,N
16.62575,98.65589,307.96,1.21,1.09,2025-03-11,1433,T,69,6.1NRT,295.51,7.61,N
19.86834,97.37878,315.17,1.29,1.13,2025-03-11,1435,T,91,6.1NRT,294.13,16.69,N
17.1093,101.67757,302.02,1,1,2025-03-11,1433,T,41,6.1NRT,282.75,4.19,N
19.41301,94.7121,307.59,2,1.38,2025-03-11,1435,T,70,6.1NRT,296.77,14.44,N
17.06975,101.1969,302.61,1,1,2025-03-11,1433,T,47,6.1NRT,291.42,2.69,N
19.80697,96.87445,319.95,1.39,1.17,2025-03-11,1435,T,99,6.1NRT,290.24,30.3,N
19.80496,96.86212,347.41,1.39,1.17,2025-03-11,1435,T,100,6.1NRT,292.07,94.62,N
17.19752,102.06035,305.28,1.01,1.01,2025-03-11,1433,T,60,6.1NRT,295.06,4.13,N
20.3887,100.6005,307.2,1,1,2025-03-11,1435,T,71,6.1NRT,294.21,6.82,N
17.27012,102.32038,305.17,1.03,1.01,2025-03-11,1433,T,60,6.1NRT,295.01,4.68,N
17.29286,102.42313,306.47,1.03,1.02,2025-03-11,1433,T,58,6.1NRT,296.38,4.48,N
20.00764,97.81732,309.34,1.21,1.09,2025-03-11,1435,T,77,6.1NRT,298.05,8.36,N
20.02029,97.37074,309.24,1.28,1.12,2025-03-11,1435,T,77,6.1NRT,293.52,11.48,N
17.27818,101.97549,308.79,1.01,1.01,2025-03-11,1433,T,74,6.1NRT,295.76,6.26,N
20.01841,97.3588,303.4,1.29,1.13,2025-03-11,1435,T,35,6.1NRT,292.9,6.66,N
17.68773,104.58467,316.24,1.31,1.13,2025-03-11,1433,T,93,6.1NRT,291.99,19.59,N
20.29172,98.78106,302.9,1.09,1.04,2025-03-11,1435,T,52,6.1NRT,291.69,4.44,N
17.68626,104.57262,308.95,1.3,1.13,2025-03-11,1433,T,76,6.1NRT,291.99,11.24,N
17.76274,104.44669,347.5,1.28,1.12,2025-03-11,1433,T,100,6.1NRT,295.91,80.43,N
20.15939,97.85767,311.52,1.2,1.09,2025-03-11,1435,T,82,6.1NRT,298.79,10.98,N
17.03139,98.89655,306.22,1.16,1.07,2025-03-11,1433,T,66,6.1NRT,295.4,6.09,N
20.26485,97.87868,308.8,1.19,1.09,2025-03-11,1435,T,34,6.1NRT,298.37,7.22,N
20.26143,97.85674,309.63,1.2,1.09,2025-03-11,1435,T,34,6.1NRT,299.02,7.81,N
17.6255,102.22396,306.43,1.03,1.01,2025-03-11,1433,T,66,6.1NRT,295.24,5.56,N
20.41582,98.68076,300.75,1.09,1.04,2025-03-11,1435,T,30,6.1NRT,288.09,3.8,N
17.57665,101.79251,307.25,1.01,1,2025-03-11,1433,T,25,6.1NRT,296.78,4.62,N
20.29196,97.86407,308.89,1.2,1.09,2025-03-11,1435,T,63,6.1NRT,298.17,7.38,N
17.54193,101.08363,304.09,1,1,2025-03-11,1433,T,58,6.1NRT,290.92,5.09,N
20.45183,98.7415,304.58,1.09,1.04,2025-03-11,1435,T,61,6.1NRT,292.79,5.94,N
17.19799,98.64704,320.58,1.19,1.09,2025-03-11,1433,T,100,6.1NRT,297.24,20.07,N
20.41289,98.04937,307.38,1.17,1.07,2025-03-11,1435,T,52,6.1NRT,295.92,7.12,N
17.19643,98.63675,313.4,1.19,1.09,2025-03-11,1433,T,83,6.1NRT,295.21,12.32,N
17.20149,98.64104,307.51,1.19,1.09,2025-03-11,1433,T,67,6.1NRT,295.56,7.03,N
20.41123,98.03849,306.42,1.17,1.08,2025-03-11,1435,T,66,6.1NRT,296.24,6.31,N
19.9568,94.43591,308.14,2.05,1.39,2025-03-11,1435,T,73,6.1NRT,296.87,18.79,N
17.74546,102.22904,306.59,1.03,1.01,2025-03-11,1433,T,67,6.1NRT,295.1,5.47,N
20.43765,96.51207,301.67,1.43,1.18,2025-03-11,1435,T,38,6.1NRT,290.98,6.78,N
18.10757,104.18484,310.06,1.25,1.11,2025-03-11,1433,T,79,6.1NRT,295.03,11.36,N
17.80072,101.34461,300.61,1,1,2025-03-11,1433,T,17,6.1NRT,280.14,3.78,N
20.03253,93.60839,308.16,2.36,1.48,2025-03-11,1435,T,73,6.1NRT,293.53,26.64,N
20.02876,93.5875,309.86,2.37,1.49,2025-03-11,1435,T,78,6.1NRT,294.54,30.5,N
17.79945,101.33539,300.8,1,1,2025-03-11,1433,T,24,6.1NRT,284.86,3.65,N
20.70078,97.51953,310.27,1.23,1.1,2025-03-11,1435,T,80,6.1NRT,290.95,13.84,N
17.60528,99.96915,312.39,1.04,1.02,2025-03-11,1433,T,85,6.1NRT,297.99,8.67,N
20.69909,97.50872,302.81,1.23,1.1,2025-03-11,1435,T,51,6.1NRT,289.93,7.54,N
17.86388,101.74028,308.28,1.01,1,2025-03-11,1433,T,74,6.1NRT,292.19,6.01,N
21.19642,100.70397,309.99,1,1,2025-03-11,1435,T,30,6.1NRT,291.87,8.34,N
18.33398,104.11202,305.94,1.25,1.11,2025-03-11,1433,T,52,6.1NRT,294.75,6.4,N
18.33259,104.10049,314.32,1.24,1.11,2025-03-11,1433,T,89,6.1NRT,294.81,14.72,N
21.19513,100.69458,359.1,1,1,2025-03-11,1435,T,100,6.1NRT,296.65,83.76,N
21.19384,100.68517,308.64,1,1,2025-03-11,1435,T,16,6.1NRT,288.51,7.59,N
18.21939,102.26296,310.52,1.04,1.02,2025-03-11,1433,T,80,6.1NRT,295.7,8.24,N
21.20522,100.70259,316.61,1,1,2025-03-11,1435,T,55,6.1NRT,291.55,12.89,N
18.23425,101.75466,332.61,1.01,1.01,2025-03-11,1433,T,100,6.1NRT,291.19,32.53,N
21.20393,100.69315,424.76,1,1,2025-03-11,1435,T,100,6.1NRT,299,436.15,N
18.24311,101.75334,310.8,1.01,1.01,2025-03-11,1433,T,81,6.1NRT,288.79,9.89,N
21.20264,100.68375,343.15,1,1,2025-03-11,1435,T,100,6.1NRT,291.23,47.71,N
18.47941,103.26371,312,1.13,1.06,2025-03-11,1433,T,84,6.1NRT,295.25,11.23,N
21.20006,100.66493,301.37,1,1,2025-03-11,1435,T,9,6.1NRT,288.03,3.88,N
17.97326,99.51884,306.89,1.07,1.03,2025-03-11,1433,T,67,6.1NRT,295.77,6.02,N
20.53731,95.99128,314.48,1.54,1.22,2025-03-11,1435,T,89,6.1NRT,297.61,20.15,N
18.57757,103.61465,310.7,1.18,1.08,2025-03-11,1433,T,81,6.1NRT,294.93,10.65,N
20.15323,93.69099,304.49,2.31,1.47,2025-03-11,1435,T,59,6.1NRT,292.81,19.12,N
18.37057,101.88069,303.03,1.02,1.01,2025-03-11,1433,T,53,6.1NRT,290.71,4.35,N
20.82638,97.60613,301.53,1.21,1.1,2025-03-11,1435,T,33,6.1NRT,289.11,6.41,N
18.47673,102.53876,305.39,1.06,1.03,2025-03-11,1433,T,55,6.1NRT,295.03,4.51,N
18.65591,103.82246,337.04,1.21,1.09,2025-03-11,1433,T,100,6.1NRT,297.63,49,N
20.15139,93.68442,303.98,2.31,1.47,2025-03-11,1435,T,52,6.1NRT,292.38,17.14,N
20.64869,96.36727,307.07,1.45,1.19,2025-03-11,1435,T,70,6.1NRT,296.64,9.62,N
18.65457,103.81139,361.71,1.21,1.09,2025-03-11,1433,T,100,6.1NRT,300.35,117.85,N
18.65323,103.80047,315.9,1.21,1.09,2025-03-11,1433,T,92,6.1NRT,295.69,15.49,N
20.87268,97.62638,307.85,1.21,1.09,2025-03-11,1435,T,73,6.1NRT,291.64,11.54,N
21.6215,102.47924,307.94,1.12,1.05,2025-03-11,1435,T,73,6.1NRT,292.24,8.83,N
18.62352,103.55774,307.54,1.17,1.08,2025-03-11,1433,T,72,6.1NRT,295.24,7.23,N
18.66561,103.82143,332.74,1.21,1.09,2025-03-11,1433,T,100,6.1NRT,295.55,40.88,N
21.14641,98.99876,303.75,1.05,1.02,2025-03-11,1435,T,46,6.1NRT,292.27,6.09,N
18.66422,103.81004,353.68,1.21,1.09,2025-03-11,1433,T,100,6.1NRT,297,90.99,N
21.14491,98.98867,309.68,1.05,1.02,2025-03-11,1435,T,78,6.1NRT,293.02,10.09,N
20.48078,93.82465,304.17,2.23,1.45,2025-03-11,1435,T,58,6.1NRT,292.12,16.47,N
18.66287,103.79906,315.76,1.21,1.09,2025-03-11,1433,T,92,6.1NRT,295.24,15.64,N
18.66431,103.57435,305.56,1.18,1.08,2025-03-11,1433,T,65,6.1NRT,294.77,6.09,N
20.47741,93.80553,303.77,2.23,1.45,2025-03-11,1435,T,52,6.1NRT,292.92,15.58,N
20.48079,93.81961,307.77,2.23,1.45,2025-03-11,1435,T,72,6.1NRT,292.4,25.44,N
18.02677,98.95158,305.18,1.12,1.06,2025-03-11,1433,T,59,6.1NRT,293.92,5.98,N
21.11888,97.10928,304.06,1.28,1.12,2025-03-11,1435,T,58,6.1NRT,290.09,8.72,N
18.20383,99.96245,308.19,1.03,1.02,2025-03-11,1433,T,72,6.1NRT,295.62,5.71,N
21.11702,97.09741,300.63,1.28,1.12,2025-03-11,1435,T,13,6.1NRT,289.75,5.92,N
18.73879,103.66894,307.01,1.19,1.09,2025-03-11,1433,T,70,6.1NRT,294.39,7.56,N
21.10961,97.05022,304.94,1.29,1.13,2025-03-11,1435,T,12,6.1NRT,291.35,8.69,N
18.73743,103.65786,322.64,1.19,1.09,2025-03-11,1433,T,100,6.1NRT,294.94,24.27,N
21.11932,97.103,307.46,1.28,1.12,2025-03-11,1435,T,71,6.1NRT,290.24,11.8,N
18.77306,103.78833,307.87,1.21,1.09,2025-03-11,1433,T,73,6.1NRT,295.83,7.92,N
21.15482,97.07175,302.02,1.29,1.13,2025-03-11,1435,T,38,6.1NRT,290.24,6.95,N
18.10825,98.81615,307.41,1.14,1.06,2025-03-11,1433,T,69,6.1NRT,294.59,7.14,N
20.67331,93.42966,309.98,2.36,1.48,2025-03-11,1435,T,67,6.1NRT,294.46,28.58,N
18.42319,100.85664,308.96,1,1,2025-03-11,1433,T,76,6.1NRT,296.97,5.09,N
18.43328,100.8645,308.36,1,1,2025-03-11,1433,T,62,6.1NRT,297,4.81,N
21.3205,97.07757,301.31,1.28,1.12,2025-03-11,1435,T,40,6.1NRT,289.36,7.58,N
18.46048,100.72221,306.8,1,1,2025-03-11,1433,T,68,6.1NRT,296.26,4.17,N
21.35563,97.10771,304.91,1.27,1.12,2025-03-11,1435,T,62,6.1NRT,289.71,9.86,N
18.48847,100.79333,309.2,1,1,2025-03-11,1433,T,76,6.1NRT,297.43,5.29,N
21.33854,97.00053,301.85,1.29,1.13,2025-03-11,1435,T,26,6.1NRT,291.37,5.49,N
21.39201,96.56394,305.41,1.37,1.16,2025-03-11,1435,T,27,6.1NRT,294.69,7,N
18.48718,100.7841,310.19,1,1,2025-03-11,1433,T,79,6.1NRT,297.43,6.16,N
18.48588,100.77484,307.21,1,1,2025-03-11,1433,T,70,6.1NRT,296.74,3.95,N
21.38988,96.55069,310.12,1.37,1.16,2025-03-11,1435,T,79,6.1NRT,295.52,12.04,N
21.59101,97.03395,308.6,1.27,1.12,2025-03-11,1435,T,75,6.1NRT,293.76,12.82,N
18.48464,100.51009,308.53,1.01,1,2025-03-11,1433,T,74,6.1NRT,294.51,6.03,N
21.02078,93.22237,306.89,2.41,1.5,2025-03-11,1435,T,54,6.1NRT,294.24,23.09,N
18.62363,100.90726,315.7,1,1,2025-03-11,1433,T,91,6.1NRT,296.66,10.71,N
19.01768,103.69852,309.83,1.21,1.09,2025-03-11,1433,T,78,6.1NRT,293.03,11.13,N
21.63462,96.73182,307.65,1.32,1.14,2025-03-11,1435,T,72,6.1NRT,294.86,10.36,N
19.01643,103.68831,305.47,1.2,1.09,2025-03-11,1433,T,64,6.1NRT,293.72,6.98,N
21.70481,97.10303,303.41,1.26,1.11,2025-03-11,1435,T,55,6.1NRT,290,8.51,N
18.6002,100.27934,306.22,1.01,1.01,2025-03-11,1433,T,65,6.1NRT,295.55,4.45,N
21.039,93.25826,311.91,2.39,1.49,2025-03-11,1435,T,84,6.1NRT,293.77,33.7,N
21.03485,93.23593,305.79,2.4,1.49,2025-03-11,1435,T,32,6.1NRT,294.41,19.85,N
18.6539,100.59427,308.41,1,1,2025-03-11,1433,T,73,6.1NRT,296.31,5,N
21.05194,93.25521,307.9,2.39,1.49,2025-03-11,1435,T,58,6.1NRT,293.96,23.56,N
18.66272,100.59295,316.14,1,1,2025-03-11,1433,T,92,6.1NRT,295.87,10.83,N
18.47039,99.19625,307.59,1.09,1.04,2025-03-11,1433,T,71,6.1NRT,294.45,6.74,N
21.04774,93.23256,323.2,2.4,1.49,2025-03-11,1435,T,100,6.1NRT,294.59,71.16,N
21.74486,97.22913,303.84,1.24,1.1,2025-03-11,1435,T,28,6.1NRT,293.41,6.92,N
18.4689,99.1862,305.86,1.09,1.04,2025-03-11,1433,T,64,6.1NRT,294.26,5.66,N
19.05852,103.40398,304.47,1.16,1.07,2025-03-11,1433,T,60,6.1NRT,294.23,5.49,N
21.74298,97.21725,306.34,1.24,1.11,2025-03-11,1435,T,65,6.1NRT,292.09,9.02,N
21.76601,97.23713,310.77,1.23,1.1,2025-03-11,1435,T,81,6.1NRT,292.84,12.54,N
18.66513,100.21446,309.98,1.02,1.01,2025-03-11,1433,T,78,6.1NRT,297.5,6.11,N
18.85546,100.58784,347.38,1,1,2025-03-11,1433,T,100,6.1NRT,294.12,55.57,N
21.87843,97.90209,303.09,1.14,1.06,2025-03-11,1435,T,53,6.1NRT,289.33,7.73,N
21.35742,94.05273,307.9,2.05,1.39,2025-03-11,1435,T,43,6.1NRT,296.61,15.96,N
18.85416,100.57857,328.23,1,1,2025-03-11,1433,T,100,6.1NRT,293.35,25.27,N
18.86303,100.37144,306.6,1.01,1,2025-03-11,1433,T,63,6.1NRT,296.27,4.67,N
21.35409,94.03442,312.86,2.06,1.4,2025-03-11,1435,T,86,6.1NRT,296.73,27.12,N
21.36971,94.05104,307.69,2.05,1.39,2025-03-11,1435,T,34,6.1NRT,297,15.51,N
18.45032,97.3792,309.29,1.35,1.15,2025-03-11,1433,T,77,6.1NRT,297.3,8.83,N
21.36649,94.03317,310.61,2.06,1.4,2025-03-11,1435,T,73,6.1NRT,296.63,22.08,N
18.41557,95.8841,333,1.72,1.29,2025-03-11,1433,T,100,6.1NRT,297.28,65.17,N
21.37867,94.03077,306.44,2.06,1.4,2025-03-11,1435,T,39,6.1NRT,296.04,14.5,N
18.41707,95.89479,315.55,1.71,1.28,2025-03-11,1433,T,91,6.1NRT,297.22,23.02,N
21.8558,96.70086,307.74,1.32,1.14,2025-03-11,1435,T,72,6.1NRT,294.93,9.58,N
18.41425,95.87844,318.66,1.72,1.29,2025-03-11,1433,T,97,6.1NRT,296.82,29.18,N
18.42828,95.89252,310.24,1.71,1.28,2025-03-11,1433,T,78,6.1NRT,297.05,14.09,N
22.01881,96.95293,302.61,1.27,1.12,2025-03-11,1435,T,17,6.1NRT,289.18,5.8,N
21.63083,94.19637,305.24,1.98,1.37,2025-03-11,1435,T,63,6.1NRT,292.82,15.68,N
18.42548,95.87622,311.52,1.72,1.29,2025-03-11,1433,T,81,6.1NRT,296.68,16.28,N
22.26348,98.00415,303.79,1.12,1.05,2025-03-11,1435,T,57,6.1NRT,288.66,8.2,N
18.68477,97.37035,311.52,1.34,1.15,2025-03-11,1433,T,83,6.1NRT,297.23,11.82,N
22.15211,96.88222,303.96,1.28,1.12,2025-03-11,1435,T,58,6.1NRT,285.9,10.59,N
19.22032,100.28928,307.4,1.01,1,2025-03-11,1433,T,67,6.1NRT,296.19,5.26,N
22.30973,97.82632,307.23,1.13,1.06,2025-03-11,1435,T,71,6.1NRT,289.3,10.87,N
18.83709,97.48727,313.45,1.31,1.14,2025-03-11,1433,T,87,6.1NRT,297.76,13.19,N
18.86064,97.37838,307.82,1.33,1.14,2025-03-11,1433,T,37,6.1NRT,297.12,6.64,N
21.47185,92.87598,303.12,2.5,1.52,2025-03-11,1435,T,53,6.1NRT,292.21,17.61,N
22.34558,97.76926,313.84,1.14,1.06,2025-03-11,1435,T,88,6.1NRT,288.14,17.08,N
19.33729,100.08272,307.63,1.01,1.01,2025-03-11,1433,T,72,6.1NRT,296.46,5.04,N
22.22907,96.7212,305.58,1.3,1.13,2025-03-11,1435,T,44,6.1NRT,288.5,10.12,N
19.77203,103.11488,306.36,1.15,1.07,2025-03-11,1433,T,68,6.1NRT,293.39,7.79,N
19.65804,102.14642,309.74,1.05,1.02,2025-03-11,1433,T,78,6.1NRT,293.78,8.56,N
22.30295,97.12343,303.49,1.23,1.1,2025-03-11,1435,T,55,6.1NRT,290.32,7.26,N
22.24102,96.73217,308.65,1.3,1.13,2025-03-11,1435,T,75,6.1NRT,290.28,13.53,N
18.96389,97.25156,307.86,1.35,1.15,2025-03-11,1433,T,71,6.1NRT,296.78,9.52,N
22.239,96.71949,306.59,1.3,1.13,2025-03-11,1435,T,69,6.1NRT,288.98,11.66,N
19.78415,102.68821,307.41,1.1,1.05,2025-03-11,1433,T,42,6.1NRT,295.73,5.95,N
22.3798,97.15052,305.8,1.22,1.1,2025-03-11,1435,T,66,6.1NRT,290.21,9.52,N
19.79327,102.68629,308.4,1.1,1.05,2025-03-11,1433,T,51,6.1NRT,295.22,6.9,N
19.79193,102.67599,313.59,1.1,1.04,2025-03-11,1433,T,87,6.1NRT,295.29,11.38,N
22.30417,96.67661,305.96,1.3,1.13,2025-03-11,1435,T,66,6.1NRT,287.64,12.45,N
18.81375,95.77876,306.89,1.72,1.29,2025-03-11,1433,T,65,6.1NRT,296.25,10.3,N
22.36657,96.87711,300.72,1.27,1.12,2025-03-11,1435,T,25,6.1NRT,288.75,6.42,N
22.37445,96.86321,308.42,1.27,1.12,2025-03-11,1435,T,74,6.1NRT,288.2,13.2,N
19.97572,103.54768,321.45,1.21,1.09,2025-03-11,1433,T,100,6.1NRT,292.1,25.35,N
22.37255,96.85109,313.33,1.27,1.12,2025-03-11,1435,T,87,6.1NRT,288.2,18.11,N
19.97421,103.53565,311.61,1.21,1.09,2025-03-11,1433,T,83,6.1NRT,290.86,14.29,N
22.37526,96.85661,315,1.27,1.12,2025-03-11,1435,T,90,6.1NRT,287.97,19.53,N
19.91894,102.9473,309.26,1.13,1.06,2025-03-11,1433,T,77,6.1NRT,294.36,9.27,N
22.46274,97.15215,304.36,1.22,1.1,2025-03-11,1435,T,60,6.1NRT,291.91,7.11,N
19.91758,102.93675,305.5,1.13,1.06,2025-03-11,1433,T,65,6.1NRT,293.92,6.32,N
19.92442,102.93993,311.13,1.13,1.06,2025-03-11,1433,T,82,6.1NRT,294.78,11.01,N
22.36515,96.48111,324.25,1.34,1.15,2025-03-11,1435,T,100,6.1NRT,284.58,37.95,N
19.60192,100.25111,307.28,1.01,1,2025-03-11,1433,T,71,6.1NRT,295.29,6.11,N
22.62013,97.5659,308.08,1.16,1.07,2025-03-11,1435,T,73,6.1NRT,290.22,10.55,N
22.659,97.69283,302.21,1.14,1.06,2025-03-11,1435,T,46,6.1NRT,290.29,6.11,N
19.44687,99.05778,313.78,1.08,1.04,2025-03-11,1433,T,34,6.1NRT,297.06,10.18,N
19.45592,99.05592,309.38,1.08,1.04,2025-03-11,1433,T,24,6.1NRT,296.16,6.93,N
22.72529,97.89349,301.95,1.12,1.05,2025-03-11,1435,T,46,6.1NRT,288.77,6.07,N
19.71377,100.64641,305.65,1,1,2025-03-11,1433,T,64,6.1NRT,295.04,4.95,N
22.69721,97.59041,310.31,1.15,1.07,2025-03-11,1435,T,80,6.1NRT,291.84,13.03,N
22.76587,97.97252,304.62,1.11,1.05,2025-03-11,1435,T,61,6.1NRT,289.32,7.91,N
19.48433,99.06538,307.08,1.08,1.04,2025-03-11,1433,T,58,6.1NRT,295.94,6.43,N
19.01476,95.5962,308.76,1.76,1.3,2025-03-11,1433,T,72,6.1NRT,297.08,12.61,N
21.96268,93.17029,305.57,2.32,1.47,2025-03-11,1435,T,65,6.1NRT,290.48,23.71,N
22.72729,97.31809,303.2,1.19,1.08,2025-03-11,1435,T,30,6.1NRT,291.59,6.28,N
19.79679,100.66164,306.72,1,1,2025-03-11,1433,T,68,6.1NRT,294.89,5.77,N
22.73684,97.31671,303.36,1.19,1.08,2025-03-11,1435,T,44,6.1NRT,290.24,6.66,N
19.02614,95.59415,311.82,1.76,1.3,2025-03-11,1433,T,82,6.1NRT,296.84,17.01,N
19.02668,95.60459,310.96,1.75,1.3,2025-03-11,1433,T,81,6.1NRT,296.75,15.89,N
23.14286,99.85579,303.19,1,1,2025-03-11,1435,T,54,6.1NRT,288.43,6.36,N
19.02388,95.58843,309.36,1.76,1.3,2025-03-11,1433,T,77,6.1NRT,296.82,13.47,N
22.7018,96.339,305.91,1.35,1.15,2025-03-11,1435,T,66,6.1NRT,293.58,9.52,N
19.10023,95.62428,309.47,1.74,1.29,2025-03-11,1433,T,77,6.1NRT,296.92,13.67,N
23.34751,100.41032,305.42,1.01,1,2025-03-11,1435,T,64,6.1NRT,286.35,7.99,N
19.13074,95.66763,316.81,1.73,1.29,2025-03-11,1433,T,94,6.1NRT,296.14,26.49,N
22.32117,93.25028,311.19,2.25,1.45,2025-03-11,1435,T,82,6.1NRT,289.43,35.34,N
22.32511,93.26764,304.59,2.24,1.45,2025-03-11,1435,T,61,6.1NRT,287.69,23.68,N
19.14563,95.75755,305.75,1.7,1.28,2025-03-11,1433,T,65,6.1NRT,295.63,11.01,N
22.32038,93.24245,305.2,2.25,1.45,2025-03-11,1435,T,63,6.1NRT,289.77,24.67,N
19.12921,95.66225,312.87,1.73,1.29,2025-03-11,1433,T,86,6.1NRT,296.33,19.94,N
